user_id,monthly_income,category,subcategory,expense_name,amount,frequency,monthly_equivalent
32,9740.27,needs,bills,bills,494.57,monthly,494.57
32,9740.27,needs,healthcare,healthcare,126.29,biweekly,274.05
32,9740.27,needs,other,other,97.76,biweekly,212.14
32,9740.27,wants,dining out,dining_out,459.15,monthly,459.15
32,9740.27,wants,entertainment,entertainment,569.14,monthly,569.14
32,9740.27,wants,shopping,shopping,93.51,weekly,404.9
32,9740.27,wants,subscriptions,subscriptions,211.22,monthly,211.22
32,9740.27,wants,hobbies,hobbies,69.98,weekly,303.01
32,9740.27,wants,travel,travel,83.66,weekly,362.25
32,9740.27,wants,personal care,personal_care,346.11,monthly,346.11
32,9740.27,wants,other,other,157.76,monthly,157.76
33,4782.85,needs,groceries,groceries,514.32,monthly,514.32
33,4782.85,needs,rent/mortgage,rent_mortgage,495.29,biweekly,1074.78
33,4782.85,needs,utilities,utilities,39.42,weekly,170.69
33,4782.85,needs,gas/transport,gas_transport,304.31,monthly,304.31
33,4782.85,needs,insurance,insurance,193.39,monthly,193.39
33,4782.85,needs,bills,bills,35.94,weekly,155.62
33,4782.85,needs,healthcare,healthcare,39.52,weekly,171.12
33,4782.85,wants,entertainment,entertainment,200.44,monthly,200.44
33,4782.85,wants,shopping,shopping,200.82,biweekly,435.78
33,4782.85,wants,subscriptions,subscriptions,122.14,monthly,122.14
33,4782.85,wants,hobbies,hobbies,216.29,monthly,216.29
33,4782.85,wants,personal care,personal_care,201.19,monthly,201.19
33,4782.85,wants,other,other,45.94,biweekly,99.69
34,2142.0,needs,groceries,groceries,185.55,monthly,185.55
34,2142.0,needs,rent/mortgage,rent_mortgage,152.09,weekly,658.55
34,2142.0,needs,utilities,utilities,30.69,weekly,132.89
34,2142.0,needs,gas/transport,gas_transport,160.01,monthly,160.01
34,2142.0,needs,insurance,insurance,28.0,weekly,121.24
34,2142.0,needs,bills,bills,85.32,monthly,85.32
34,2142.0,needs,healthcare,healthcare,69.89,monthly,69.89
34,2142.0,wants,dining out,dining_out,17.83,weekly,77.2
34,2142.0,wants,entertainment,entertainment,34.88,weekly,151.03
34,2142.0,wants,shopping,shopping,50.2,weekly,217.37
34,2142.0,wants,subscriptions,subscriptions,15.92,weekly,68.93
34,2142.0,wants,hobbies,hobbies,33.83,biweekly,73.41
34,2142.0,wants,travel,travel,25.08,weekly,108.6
34,2142.0,wants,personal care,personal_care,36.87,biweekly,80.01
34,2142.0,wants,gifts,gifts,26.72,one time,26.72
34,2142.0,wants,other,other,46.11,monthly,46.11
35,2163.0,needs,groceries,groceries,211.2,monthly,211.2
35,2163.0,needs,rent/mortgage,rent_mortgage,595.1,one time,595.1
35,2163.0,needs,utilities,utilities,134.18,monthly,134.18
35,2163.0,needs,gas/transport,gas_transport,47.57,biweekly,103.23
35,2163.0,needs,insurance,insurance,47.1,biweekly,102.21
35,2163.0,needs,bills,bills,20.71,weekly,89.67
35,2163.0,needs,healthcare,healthcare,70.68,monthly,70.68
35,2163.0,needs,childcare,childcare,98.4,one time,98.4
35,2163.0,needs,other,other,52.77,monthly,52.77
35,2163.0,wants,entertainment,entertainment,30.24,biweekly,65.62
35,2163.0,wants,shopping,shopping,41.39,weekly,179.22
35,2163.0,wants,subscriptions,subscriptions,38.99,monthly,38.99
35,2163.0,wants,hobbies,hobbies,24.44,monthly,24.44
35,2163.0,wants,personal care,personal_care,78.21,monthly,78.21
35,2163.0,wants,other,other,12.78,biweekly,27.73
36,18445.36,needs,groceries,groceries,1944.46,monthly,1944.46
36,18445.36,needs,rent/mortgage,rent_mortgage,6058.61,monthly,6058.61
36,18445.36,needs,utilities,utilities,229.47,weekly,993.61
36,18445.36,needs,gas/transport,gas_transport,935.19,one time,935.19
36,18445.36,needs,insurance,insurance,680.69,monthly,680.69
36,18445.36,needs,bills,bills,763.97,monthly,763.97
36,18445.36,needs,healthcare,healthcare,116.63,weekly,505.01
36,18445.36,needs,childcare,childcare,798.03,monthly,798.03
36,18445.36,wants,dining out,dining_out,1603.95,monthly,1603.95
36,18445.36,wants,hobbies,hobbies,304.72,biweekly,661.24
36,18445.36,wants,travel,travel,338.35,biweekly,734.22
36,18445.36,wants,personal care,personal_care,313.82,biweekly,680.99
36,18445.36,wants,gifts,gifts,71.06,biweekly,154.2
36,18445.36,wants,other,other,172.47,monthly,172.47
37,2543.79,needs,groceries,groceries,329.74,monthly,329.74
37,2543.79,needs,rent/mortgage,rent_mortgage,300.26,biweekly,651.56
37,2543.79,needs,utilities,utilities,151.39,monthly,151.39
37,2543.79,needs,gas/transport,gas_transport,33.86,weekly,146.61
37,2543.79,needs,insurance,insurance,72.89,biweekly,158.17
37,2543.79,needs,bills,bills,21.3,weekly,92.23
37,2543.79,needs,healthcare,healthcare,77.39,monthly,77.39
37,2543.79,needs,other,other,56.28,monthly,56.28
37,2543.79,wants,dining out,dining_out,12.35,weekly,53.48
37,2543.79,wants,entertainment,entertainment,8.49,weekly,36.76
37,2543.79,wants,shopping,shopping,64.29,monthly,64.29
37,2543.79,wants,hobbies,hobbies,126.13,monthly,126.13
37,2543.79,wants,travel,travel,13.55,weekly,58.67
37,2543.79,wants,personal care,personal_care,102.86,one time,102.86
37,2543.79,wants,gifts,gifts,11.88,weekly,51.44
38,4494.9,needs,groceries,groceries,382.11,monthly,382.11
38,4494.9,needs,rent/mortgage,rent_mortgage,699.5,biweekly,1517.91
38,4494.9,needs,utilities,utilities,114.0,biweekly,247.38
38,4494.9,needs,gas/transport,gas_transport,249.39,monthly,249.39
38,4494.9,needs,insurance,insurance,117.36,biweekly,254.67
38,4494.9,needs,bills,bills,143.85,monthly,143.85
38,4494.9,needs,healthcare,healthcare,165.83,monthly,165.83
38,4494.9,needs,other,other,21.08,weekly,91.28
38,4494.9,wants,dining out,dining_out,216.45,monthly,216.45
38,4494.9,wants,entertainment,entertainment,305.54,monthly,305.54
38,4494.9,wants,subscriptions,subscriptions,85.15,monthly,85.15
38,4494.9,wants,hobbies,hobbies,52.46,weekly,227.15
38,4494.9,wants,travel,travel,128.61,monthly,128.61
38,4494.9,wants,gifts,gifts,56.69,biweekly,123.02
38,4494.9,wants,other,other,99.77,one time,99.77
39,2177.18,needs,groceries,groceries,246.92,monthly,246.92
39,2177.18,needs,rent/mortgage,rent_mortgage,674.24,monthly,674.24
39,2177.18,needs,utilities,utilities,40.33,biweekly,87.52
39,2177.18,needs,gas/transport,gas_transport,113.42,monthly,113.42
39,2177.18,needs,insurance,insurance,126.85,one time,126.85
39,2177.18,needs,bills,bills,88.69,monthly,88.69
39,2177.18,needs,healthcare,healthcare,30.14,biweekly,65.4
39,2177.18,wants,shopping,shopping,86.67,monthly,86.67
39,2177.18,wants,hobbies,hobbies,34.0,biweekly,73.78
39,2177.18,wants,other,other,37.3,monthly,37.3
40,3414.45,needs,groceries,groceries,261.59,monthly,261.59
40,3414.45,needs,rent/mortgage,rent_mortgage,464.49,biweekly,1007.94
40,3414.45,needs,utilities,utilities,183.91,monthly,183.91
40,3414.45,needs,gas/transport,gas_transport,70.91,biweekly,153.87
40,3414.45,needs,insurance,insurance,140.31,monthly,140.31
40,3414.45,needs,bills,bills,30.33,weekly,131.33
40,3414.45,needs,healthcare,healthcare,39.42,biweekly,85.54
40,3414.45,needs,childcare,childcare,69.95,biweekly,151.79
40,3414.45,needs,other,other,71.78,monthly,71.78
40,3414.45,wants,dining out,dining_out,78.67,monthly,78.67
40,3414.45,wants,shopping,shopping,353.0,one time,353.0
40,3414.45,wants,subscriptions,subscriptions,27.84,biweekly,60.41
40,3414.45,wants,hobbies,hobbies,40.6,monthly,40.6
40,3414.45,wants,travel,travel,50.22,biweekly,108.98
40,3414.45,wants,gifts,gifts,44.54,biweekly,96.65
40,3414.45,wants,other,other,104.49,monthly,104.49
41,2049.94,needs,groceries,groceries,88.63,biweekly,192.33
41,2049.94,needs,rent/mortgage,rent_mortgage,672.77,monthly,672.77
41,2049.94,needs,utilities,utilities,113.53,monthly,113.53
41,2049.94,needs,gas/transport,gas_transport,56.14,biweekly,121.82
41,2049.94,needs,insurance,insurance,21.67,weekly,93.83
41,2049.94,needs,bills,bills,90.97,monthly,90.97
41,2049.94,needs,healthcare,healthcare,59.36,monthly,59.36
41,2049.94,needs,childcare,childcare,43.24,biweekly,93.83
41,2049.94,wants,dining out,dining_out,39.43,monthly,39.43
41,2049.94,wants,shopping,shopping,69.66,monthly,69.66
41,2049.94,wants,subscriptions,subscriptions,13.38,weekly,57.94
41,2049.94,wants,hobbies,hobbies,69.64,monthly,69.64
41,2049.94,wants,personal care,personal_care,35.62,biweekly,77.3
41,2049.94,wants,other,other,17.0,biweekly,36.89
42,2148.57,needs,groceries,groceries,156.53,monthly,156.53
42,2148.57,needs,rent/mortgage,rent_mortgage,323.96,biweekly,702.99
42,2148.57,needs,utilities,utilities,21.43,weekly,92.79
42,2148.57,needs,gas/transport,gas_transport,125.76,monthly,125.76
42,2148.57,needs,insurance,insurance,26.68,weekly,115.52
42,2148.57,needs,bills,bills,97.47,monthly,97.47
42,2148.57,needs,healthcare,healthcare,14.21,weekly,61.53
42,2148.57,needs,other,other,11.89,weekly,51.48
42,2148.57,wants,dining out,dining_out,20.17,biweekly,43.77
42,2148.57,wants,entertainment,entertainment,57.2,monthly,57.2
42,2148.57,wants,subscriptions,subscriptions,23.18,monthly,23.18
42,2148.57,wants,travel,travel,16.44,biweekly,35.67
42,2148.57,wants,gifts,gifts,14.0,weekly,60.62
43,7546.94,needs,groceries,groceries,268.82,biweekly,583.34
43,7546.94,needs,rent/mortgage,rent_mortgage,2000.4,monthly,2000.4
43,7546.94,needs,utilities,utilities,61.48,weekly,266.21
43,7546.94,needs,gas/transport,gas_transport,115.67,weekly,500.85
43,7546.94,needs,insurance,insurance,189.39,biweekly,410.98
43,7546.94,needs,bills,bills,180.04,biweekly,390.69
43,7546.94,needs,healthcare,healthcare,240.02,monthly,240.02
43,7546.94,needs,other,other,164.34,monthly,164.34
43,7546.94,wants,shopping,shopping,44.05,weekly,190.74
43,7546.94,wants,travel,travel,70.92,monthly,70.92
43,7546.94,wants,gifts,gifts,242.57,monthly,242.57
43,7546.94,wants,other,other,38.33,weekly,165.97
44,1716.69,needs,groceries,groceries,120.83,monthly,120.83
44,1716.69,needs,rent/mortgage,rent_mortgage,256.69,biweekly,557.02
44,1716.69,needs,utilities,utilities,90.17,monthly,90.17
44,1716.69,needs,gas/transport,gas_transport,20.43,weekly,88.46
44,1716.69,needs,insurance,insurance,78.72,one time,78.72
44,1716.69,needs,bills,bills,65.38,monthly,65.38
44,1716.69,needs,healthcare,healthcare,55.11,monthly,55.11
44,1716.69,wants,entertainment,entertainment,28.66,monthly,28.66
44,1716.69,wants,shopping,shopping,36.07,weekly,156.18
44,1716.69,wants,subscriptions,subscriptions,16.62,biweekly,36.07
44,1716.69,wants,hobbies,hobbies,34.03,monthly,34.03
44,1716.69,wants,personal care,personal_care,74.54,monthly,74.54
44,1716.69,wants,gifts,gifts,38.31,one time,38.31
44,1716.69,wants,other,other,35.76,monthly,35.76
45,3769.1,needs,groceries,groceries,176.27,biweekly,382.51
45,3769.1,needs,rent/mortgage,rent_mortgage,1259.98,monthly,1259.98
45,3769.1,needs,utilities,utilities,214.4,monthly,214.4
45,3769.1,needs,gas/transport,gas_transport,113.92,biweekly,247.21
45,3769.1,needs,insurance,insurance,55.41,weekly,239.93
45,3769.1,needs,bills,bills,192.5,monthly,192.5
45,3769.1,needs,healthcare,healthcare,61.09,biweekly,132.57
45,3769.1,needs,other,other,85.67,monthly,85.67
45,3769.1,wants,dining out,dining_out,40.44,biweekly,87.75
45,3769.1,wants,entertainment,entertainment,67.11,monthly,67.11
45,3769.1,wants,shopping,shopping,102.53,monthly,102.53
45,3769.1,wants,subscriptions,subscriptions,35.36,monthly,35.36
45,3769.1,wants,hobbies,hobbies,48.58,biweekly,105.42
45,3769.1,wants,travel,travel,53.09,biweekly,115.21
45,3769.1,wants,personal care,personal_care,97.88,one time,97.88
45,3769.1,wants,gifts,gifts,80.34,monthly,80.34
46,3338.1,needs,groceries,groceries,426.2,monthly,426.2
46,3338.1,needs,rent/mortgage,rent_mortgage,810.34,monthly,810.34
46,3338.1,needs,utilities,utilities,185.22,one time,185.22
46,3338.1,needs,gas/transport,gas_transport,77.23,biweekly,167.59
46,3338.1,needs,insurance,insurance,185.94,monthly,185.94
46,3338.1,needs,bills,bills,121.07,one time,121.07
46,3338.1,needs,healthcare,healthcare,114.97,monthly,114.97
46,3338.1,needs,childcare,childcare,39.86,weekly,172.59
46,3338.1,needs,other,other,53.45,one time,53.45
46,3338.1,wants,dining out,dining_out,199.86,monthly,199.86
46,3338.1,wants,shopping,shopping,173.38,one time,173.38
46,3338.1,wants,travel,travel,12.85,weekly,55.64
46,3338.1,wants,personal care,personal_care,48.68,monthly,48.68
47,5545.35,needs,groceries,groceries,162.34,weekly,702.93
47,5545.35,needs,rent/mortgage,rent_mortgage,1876.88,monthly,1876.88
47,5545.35,needs,utilities,utilities,70.84,weekly,306.74
47,5545.35,needs,gas/transport,gas_transport,174.4,biweekly,378.45
47,5545.35,needs,insurance,insurance,280.7,monthly,280.7
47,5545.35,needs,bills,bills,106.91,biweekly,231.99
47,5545.35,needs,healthcare,healthcare,174.51,monthly,174.51
47,5545.35,wants,dining out,dining_out,139.25,monthly,139.25
47,5545.35,wants,shopping,shopping,304.05,monthly,304.05
47,5545.35,wants,subscriptions,subscriptions,119.24,monthly,119.24
47,5545.35,wants,hobbies,hobbies,215.33,one time,215.33
47,5545.35,wants,travel,travel,52.26,monthly,52.26
47,5545.35,wants,gifts,gifts,80.82,biweekly,175.38
47,5545.35,wants,other,other,176.6,monthly,176.6
48,5658.18,needs,groceries,groceries,453.16,monthly,453.16
48,5658.18,needs,rent/mortgage,rent_mortgage,929.44,biweekly,2016.88
48,5658.18,needs,utilities,utilities,274.19,monthly,274.19
48,5658.18,needs,gas/transport,gas_transport,414.19,monthly,414.19
48,5658.18,needs,insurance,insurance,269.08,monthly,269.08
48,5658.18,needs,bills,bills,214.18,monthly,214.18
48,5658.18,needs,healthcare,healthcare,175.91,monthly,175.91
48,5658.18,needs,other,other,26.54,weekly,114.92
48,5658.18,wants,dining out,dining_out,76.52,weekly,331.33
48,5658.18,wants,entertainment,entertainment,399.93,monthly,399.93
48,5658.18,wants,subscriptions,subscriptions,143.1,monthly,143.1
48,5658.18,wants,travel,travel,64.31,biweekly,139.55
48,5658.18,wants,personal care,personal_care,80.18,monthly,80.18
48,5658.18,wants,gifts,gifts,66.96,one time,66.96
48,5658.18,wants,other,other,75.04,monthly,75.04
49,7317.69,needs,groceries,groceries,353.08,biweekly,766.18
49,7317.69,needs,rent/mortgage,rent_mortgage,344.13,weekly,1490.08
49,7317.69,needs,utilities,utilities,439.38,monthly,439.38
49,7317.69,needs,gas/transport,gas_transport,111.9,weekly,484.53
49,7317.69,needs,insurance,insurance,420.71,monthly,420.71
49,7317.69,needs,bills,bills,78.82,weekly,341.29
49,7317.69,needs,healthcare,healthcare,198.69,monthly,198.69
49,7317.69,needs,childcare,childcare,82.51,weekly,357.27
49,7317.69,needs,other,other,69.39,biweekly,150.58
49,7317.69,wants,entertainment,entertainment,526.52,monthly,526.52
49,7317.69,wants,shopping,shopping,227.54,monthly,227.54
49,7317.69,wants,subscriptions,subscriptions,118.99,monthly,118.99
49,7317.69,wants,hobbies,hobbies,156.85,biweekly,340.36
49,7317.69,wants,personal care,personal_care,81.99,weekly,355.02
49,7317.69,wants,gifts,gifts,111.61,biweekly,242.19
49,7317.69,wants,other,other,108.01,biweekly,234.38
50,11062.94,needs,groceries,groceries,1241.18,monthly,1241.18
50,11062.94,needs,rent/mortgage,rent_mortgage,1160.14,biweekly,2517.5
50,11062.94,needs,utilities,utilities,98.74,weekly,427.54
50,11062.94,needs,gas/transport,gas_transport,128.76,weekly,557.53
50,11062.94,needs,insurance,insurance,506.02,monthly,506.02
50,11062.94,needs,bills,bills,168.19,biweekly,364.97
50,11062.94,needs,healthcare,healthcare,282.44,monthly,282.44
50,11062.94,wants,shopping,shopping,230.17,weekly,996.64
50,11062.94,wants,subscriptions,subscriptions,143.29,biweekly,310.94
50,11062.94,wants,hobbies,hobbies,423.46,monthly,423.46
50,11062.94,wants,travel,travel,129.01,biweekly,279.95
50,11062.94,wants,personal care,personal_care,167.08,monthly,167.08
50,11062.94,wants,gifts,gifts,116.6,biweekly,253.02
50,11062.94,wants,other,other,124.74,monthly,124.74
51,5552.8,needs,groceries,groceries,104.25,weekly,451.4
51,5552.8,needs,rent/mortgage,rent_mortgage,1797.74,monthly,1797.74
51,5552.8,needs,utilities,utilities,261.06,monthly,261.06
51,5552.8,needs,gas/transport,gas_transport,408.6,monthly,408.6
51,5552.8,needs,insurance,insurance,297.91,monthly,297.91
51,5552.8,needs,bills,bills,212.62,monthly,212.62
51,5552.8,needs,healthcare,healthcare,185.82,monthly,185.82
51,5552.8,needs,childcare,childcare,249.65,one time,249.65
51,5552.8,needs,other,other,89.75,monthly,89.75
51,5552.8,wants,shopping,shopping,54.29,weekly,235.08
51,5552.8,wants,subscriptions,subscriptions,76.15,biweekly,165.25
51,5552.8,wants,hobbies,hobbies,15.08,weekly,65.3
51,5552.8,wants,personal care,personal_care,158.39,monthly,158.39
51,5552.8,wants,other,other,23.02,biweekly,49.95
52,2752.29,needs,groceries,groceries,73.51,weekly,318.3
52,2752.29,needs,rent/mortgage,rent_mortgage,933.87,monthly,933.87
52,2752.29,needs,utilities,utilities,177.68,monthly,177.68
52,2752.29,needs,gas/transport,gas_transport,184.27,monthly,184.27
52,2752.29,needs,insurance,insurance,165.42,monthly,165.42
52,2752.29,needs,bills,bills,123.15,monthly,123.15
52,2752.29,needs,healthcare,healthcare,36.03,biweekly,78.19
52,2752.29,needs,childcare,childcare,39.11,biweekly,84.87
52,2752.29,needs,other,other,40.68,monthly,40.68
52,2752.29,wants,dining out,dining_out,19.79,biweekly,42.94
52,2752.29,wants,entertainment,entertainment,84.04,monthly,84.04
52,2752.29,wants,shopping,shopping,203.13,monthly,203.13
52,2752.29,wants,travel,travel,103.58,monthly,103.58
52,2752.29,wants,personal care,personal_care,8.39,weekly,36.33
52,2752.29,wants,other,other,14.42,biweekly,31.29
53,5643.62,needs,groceries,groceries,96.76,weekly,418.97
53,5643.62,needs,rent/mortgage,rent_mortgage,1407.94,monthly,1407.94
53,5643.62,needs,utilities,utilities,111.87,biweekly,242.76
53,5643.62,needs,gas/transport,gas_transport,357.64,monthly,357.64
53,5643.62,needs,insurance,insurance,304.9,monthly,304.9
53,5643.62,needs,bills,bills,102.8,biweekly,223.08
53,5643.62,needs,healthcare,healthcare,37.52,weekly,162.46
53,5643.62,needs,childcare,childcare,110.27,biweekly,239.29
53,5643.62,needs,other,other,21.9,weekly,94.83
53,5643.62,wants,entertainment,entertainment,80.92,weekly,350.38
53,5643.62,wants,shopping,shopping,111.97,weekly,484.83
53,5643.62,wants,hobbies,hobbies,50.38,biweekly,109.32
53,5643.62,wants,personal care,personal_care,268.86,monthly,268.86
53,5643.62,wants,gifts,gifts,34.15,weekly,147.87
54,4403.14,needs,groceries,groceries,89.48,weekly,387.45
54,4403.14,needs,rent/mortgage,rent_mortgage,1310.19,one time,1310.19
54,4403.14,needs,utilities,utilities,188.1,monthly,188.1
54,4403.14,needs,gas/transport,gas_transport,201.18,one time,201.18
54,4403.14,needs,insurance,insurance,223.7,monthly,223.7
54,4403.14,needs,bills,bills,86.63,biweekly,187.99
54,4403.14,needs,healthcare,healthcare,61.16,biweekly,132.72
54,4403.14,wants,dining out,dining_out,306.28,monthly,306.28
54,4403.14,wants,entertainment,entertainment,69.84,weekly,302.41
54,4403.14,wants,shopping,shopping,257.49,monthly,257.49
54,4403.14,wants,subscriptions,subscriptions,13.5,biweekly,29.29
54,4403.14,wants,travel,travel,150.48,one time,150.48
54,4403.14,wants,personal care,personal_care,162.77,monthly,162.77
54,4403.14,wants,gifts,gifts,156.6,monthly,156.6
54,4403.14,wants,other,other,6.35,weekly,27.5
